Event_ID,Source_Event_IDs,Event_Name,Event_Type,Country,Country_Code,Location,Latitude,Longitude,Date,Year,Month,Day,Time,Severity,Population_Affected,Fatalities,People_Displaced,Financial_Loss,Alert_Level,Source,Comments,External_Links
190cfa1bf0029424e137317d4cf20a02,['FL-1999-000349-SLV'],Flood,FL,El Salvador,SLV,"['Rancho Grande, Traura']",[13.794185],[-88.89653],1999/9/10,1999,9,10,,,,,,,,['CRED EM-DAT'],"['Government has declared red alert for the entire country, following heavy rains that have been ongoing for the past few weeks. Flooding and landslides occur in the areas affected, including urban areas of San Salvador.']",[]
9f83e849edcf2eb93adb139f4d2d825e,['FL-2000-000595-SLV'],Flood,FL,El Salvador,SLV,"['Central, Eastern']",[13.794185],[-88.89653],2000/9/0,2000,9,0,,,,,,,,[],['(Flood)'],[]
bd0844aa082abc3135f5a9a4c1cc5acb,['FL-2001-000561-SLV'],Flood,FL,El Salvador,SLV,['San Salvador'],[13.69],[-89.19],2001/9/20,2001,9,20,,,,,,,,[],['(Flood)'],[]
c10e1570ffaa2f7f0afd4d494bfc4fe9,['FL-2002-000337-SLV'],Flood,FL,El Salvador,SLV,['San Salvador'],[13.69],[-89.19],2002/6/0,2002,6,0,,,,,,,,[],['(Flood)'],[]
c1098387485237e657f28b49c1dea560,['FL-2005-000103-SLV'],Flood,FL,El Salvador,SLV,[],[13.794185],[-88.89653],2005/6/30,2005,6,30,,,,,,,,[],"['At least 33 people have been killed in El Salvador following heavy rains that have been falling over the Central American region for several days. According to the National Emergency Committee, at least 3,116 houses have been damaged by landslides and flooding, seriously affecting more than 2,332 people. Some 3,000 people have been evacuated from high risk areas as the heavy rains have caused landslides and have cut off some of the main highways in the country.']",[]
5d678869aad3a65898258b5f0179ba1d,['FL-2008-000198-SLV'],Flood,FL,El Salvador,SLV,[],[13.794185],[-88.89653],2008/10/23,2008,10,23,,,,,,,,['IFRC'],"['Tropical depression number 16 slowly crossed over Central America causing torrential rain. Several creeks near the capital city of San Salvador have started to overflow causing floods in some communities.  Landslides have taken place in many communities.  Several hydroelectric dams report having high levels of water forcing them to release the water, which in turn has caused streets to flood in several communities. The civil protection evacuated nine families from several communities.  To date, there are 19 families housed in different shelters in the country.']",[]
e38a293e1a853b271e2a0e50d0027270,['FL-2008-000103-SLV'],Flood,FL,El Salvador,SLV,[],[13.794185],[-88.89653],2008/7/5,2008,7,5,,,,,,,,['Reuters news as of 4 Jul'],['15 people died and 28 others were missing after intense rains.'],[]
689ae4d8a8b1b98f1f3e22bca5f0b5df,['FL-2009-000238-SLV'],Flood,FL,El Salvador,SLV,[],[13.794185],[-88.89653],2009/11/9,2009,11,9,,,,,,,,['IFRC DREF MDRSV002'],"['Floods due to heavy rain have killed 91 in the departments of Salvador, La Libertad, Cuscatl?n, La Paz, San Vicente']",[]
2a756b7ab22e728526ff5e80ada014ea,['FL-2019-000136-SLV'],Flood,FL,El Salvador,SLV,[],[13.667338259655],[-88.37890625],2019/10/25,2019,10,25,,,,,,,,['OCHA'],"['According to Civil Protection, heavy rains in El Salvador since October 12 has caused at least four deaths. Authorities in the municipality of Ilopango identified some 400 homes at risk of collapse due to landslides from depleted soils, which led to the preventive evacuation of hundreds of people.\nCivil Protection declared an orange level alert along the Pacific coast and the volcanic mountain range of El Salvador and a yellow level alert for the rest of the country.\nThe Ministry of Education also suspended all school activity.']",[]
3f4d333a73c830908a5be873b342aec7,['FL-2022-000331-SLV'],Flood,FL,El Salvador,SLV,[],[13.794185],[-88.89653],2022/9/1,2022,9,1,,,,,,,,['OCHA'],"['In El Salvador, on 22 September, authorities put nearly 30 municipalities on red alert as the cumulative impacts of ongoing torrential rains continue to mount. Between 1 and 22 September, the General Directorate of Civil Protection reported 160 landslides and more than 20 floods across the country that left at least 11 people dead.']",[]
9659cdfbdcee55662140b993c2e7dae3,['FL-2024-000098-SLV'],Flood,FL,El Salvador,SLV,[],[13.794185],[-88.89653],2024/6/15,2024,6,15,,,,,,,,[],"['Heavy rainfall has been affecting El Salvador since 15 June, causing floods, landslides and severe weather-related incidents, that have resulted in casualties and damage. According to the Pan American Health Organization (PAHO) and media reports, as of 17 June, at least 14 fatalities have been reported, including five in Tacuba district in Ahuachapán Department (western El Salvador) due to a landslide, two due to a severe weather-related incident, and four due to flooding. At least 744 people have been displaced in 30 active shelters, another 100 shelters are pre-equipped and available, and 26 homes have been destroyed. A national state of emergency was declared on 16 June. On 19-20 June, more very heavy rainfall is forecasted for the whole country. ([ECHO, 19 Jun 2024](https://reliefweb.int/node/4071464))']",[]
3b3cd94c7edbc78f0e4bd403836fd45d,['FL-2000-000096-SWZ'],Flood,FL,Eswatini,SWZ,"['Highveld (Southern and Northern Hhohho), Lubombo (Lowlands), Manzini, Chiselweni']",[-26.522503],[31.465866],2000/1/0,2000,1,0,,,,,,,,[],['(Flood)'],[]
171b85821b35e38af1fcb4e1d2bfd38d,['FL-2008-000004-SWZ'],Flood,FL,Eswatini,SWZ,['Lubombo'],[-26.7851773],[31.8107079],2008/1/9,2008,1,9,,,,,,,,['IFRC'],['Heavy floods in southern Africa'],[]
c622a9dc129c2130f4e5cdfa9bd6ef85,['FL-1997-000270-ETH'],Flood,FL,Ethiopia,ETH,"['Gode, Haregele, Dollo regions']",[9.145],[40.489673],1997/10/0,1997,10,0,,,,,,,,['CRED EM-DAT'],[],[]
d13c48c4b24f552ea2f60bcb12f32d7b,['FL-2000-000399-ETH'],Flood,FL,Ethiopia,ETH,['Nazareth (Addis Abeba)'],[9.022736],[38.746799],2000/6/29,2000,6,29,,,,,,,,[],['(Flood)'],[]
003f97ee1944001e74a70dee8878bb99,['FL-2000-000497-ETH'],Flood,FL,Ethiopia,ETH,['Dubti district (Afar region)'],[9.145],[40.489673],2000/8/0,2000,8,0,,,,,,,,[],['(Flood)'],[]
79576edc7253f8aa3e0860b69e632db8,['FL-2001-000464-ETH'],Flood,FL,Ethiopia,ETH,['Jol district (Gambella region)'],[9.145],[40.489673],2001/7/0,2001,7,0,,,,,,,,[],['(Flood)'],[]
c4ce3537202059d99632e87c3bdb3271,['FL-2001-000769-ETH'],Flood,FL,Ethiopia,ETH,['Himora town'],[14.2803881],[36.6174902],2001/8/0,2001,8,0,,,,,,,,[],['(Flood)'],[]
6a89bed30b9e97bb5226ff826faa6a63,['FL-2001-000448-ETH'],Flood,FL,Ethiopia,ETH,"['Kuraz, Dubti, Assayita districts']",[9.145],[40.489673],2001/8/10,2001,8,10,,,,,,,,[],['(Flood)'],[]
8694874bd881bbb882813e8b2cc5ef90,['FL-2002-000225-ETH'],Flood,FL,Ethiopia,ETH,"['Afar, Oromiya, Somali region']",[9.9530156],[40.4720004],2002/4/16,2002,4,16,,,,,,,,[],['(Flood)'],[]
c5d8cafcf55431d4f57bb1bcc2b10f63,['FL-2003-000062-ETH'],Flood,FL,Ethiopia,ETH,['Ogaden region'],[9.145],[40.489673],2003/4/28,2003,4,28,,,,,,,,['EM-DAT Disaster No. 20030204'],[],[]
9411996f727fb4deca770ec59ab79643,['FL-2005-000064-ETH'],Flood,FL,Ethiopia,ETH,['Ogaden Province'],[9.145],[40.489673],2005/4/23,2005,4,23,,,,,,,,['Reuters AlertNet'],"['Floods killed at least 84 people after a river burst its banks in eastern Ethiopia because of heavy rains, officials said on Monday.\nThe river burst its banks on Saturday night after 48 hours of heavy rain. The remote area is 700 km (440 miles) east of the capital, Addis Ababa.']",[]
e7d56b98f7a4144d1a72fa8b6c6d4c41,['FL-2006-000157-ETH'],Flood,FL,Ethiopia,ETH,['Somali region'],[6.6612293],[43.7908453],2006/11/3,2006,11,3,,,,,,,,['OCHA sitrep #1'],"['After five days of heavy rains, Ethiopia?s Wabi-Sheblle River burst its banks causing extensive flooding to the surrounding area. A total of 67 people have died in Somali Region.']",[]
b95459dc13d270a7df9d214d83a1bede,['FL-2006-000122-ETH'],Flood,FL,Ethiopia,ETH,['Omo river'],[6.5031688],[37.1297768],2006/8/18,2006,8,18,,,,,,,,['IFRC \nDartmouth Flood Observatory\nOCHA'],"['Disaster Prevention and Preparedness Agency (DPPA)has confirmed that floods in South Omo Valley have killed 364 people and displaced approximately 6000 ? 10,000 more following heavy rains which forced the Omo River to burst its banks and flood five villages in remote southern Ethiopia. The floods have killed 872 livestock and destroyed large areas of farmland. The affected area is in the isolated delta of the Omo River in Kuraz Woreda, 40km away from the capital city of the Woreda, Omorate (Daseneche woreda) and about 800 km away from the capital, Addis Ababa. The area is inaccessible by road.']",[]
55322cd7dc7cfb71f663872de0446c90,['FL-2006-000112-ETH'],Flood,FL,Ethiopia,ETH,[],[9.145],[40.489673],2006/8/8,2006,8,8,,,,,,,,['OCHA Sitrep No. 1'],"['1)\tDuring the night 5 to 6 August 2006 very heavy rains caused flooding in the region of Dire Dawa, Ethiopia (525 kms east of the capital Addis Ababa). 3,000 displaced, 300 people missing and 200 people dead are reported so far.  The death toll was largely due to the fact that the flooding took place in an urban area at a time when people were asleep. The floods follow a devastating drought that hit the east African region, threatening the lives of about 15 million people.']",[]
c3da58286f133553fd288689190fba43,['FL-2007-000145-ETH'],Flood,FL,Ethiopia,ETH,"['in 15 kebeles of North and South Gondar, North Wollo, North Shoa, and Oromiya zones in Amhara Region']",[9.145],[40.489673],2007/8/28,2007,8,28,,,,,,,,['UNOCHA'],"['Flooding continues to pose a risk as alarming increases in dam and river water levels are reported. Preliminary figures indicate that approximately 103,000 people have been affected, of which an estimated 20,000 are displaced in Afar, Amhara, Tigray, SNNP and Gambella regions. The majority of the affected population ? 37 percent, is in SNNPR. DPPA has dispatched a total of 1,121 tonnes of relief food for approximately 60,600 flood affected people in the country. USAID/OFDA has donated 16 boats, which will replenish DPPA and UNICEF stocks and will be deployed to flood prone areas. Meanwhile, DPPA-led joint verification assessment missions are being conducted in Amhara, SNNP and Afar regions.']",[]
4f55f2b7cc5bdc9dcc2299c61686cc06,['FL-2010-000041-ETH'],Flood,FL,Ethiopia,ETH,[],[9.145],[40.489673],2010/3/3,2010,3,3,,,,,,,,['IRIN'],"['Around 1,000 families have been displaced by flooding after heavy rains in an area straddling the border between Ethiopia and the self-declared independent republic of Somaliland, according to officials.']",[]
2633f77195e53ad1ad063a95d8dc3881,['FL-2010-000179-ETH'],Flood,FL,Ethiopia,ETH,[],[9.145],[40.489673],2010/7/19,2010,7,19,,,,,,,,['OCHA Humanitarian Bulletin'],['Flood displaced number of people in Lare (Nuer zone) and UN inter-agency team was deployed.'],[]
a45ce7e421095add00e399b35bb7e8eb,['FL-2011-000124-ETH'],Flood,FL,Ethiopia,ETH,[],[9.145],[40.489673],2011/9/1,2011,9,1,,,,,,,,['Govt'],"['Floods have been reported in Amhara, Tigray, Somali and Afar regions.']",[]
97d24996a4986822d0f8dff4fc5bb198,['FL-2013-000050-ETH'],Flood,FL,Ethiopia,ETH,[],[9.145],[40.489673],2013/4/22,2013,4,22,,,,,,,,['OCHA'],"['Heavy rains in several areas across Ethiopia caused flooding starting in mid-April 2013. As of 22 Apr, more than 9,000 households were affected in the Somali region and more than 1,300 households in the Oromia region and SNNPR. The floods caused displacement, damage to infrastructures and loss of livelihoods, including houses, water schemes, livestock, farmlands and food stocks.']",[]
9368a1eb5d4c0a8393fe27467814e0b8,['FL-2014-000152-ETH'],Flood,FL,Ethiopia,ETH,[],[6.31529853833003],[42.9296875],2014/10/20,2014,10,20,,,,,,,,['OCHA'],"[""Some 72,680 people in Ethiopia's Afar, Somali and SNNP regions were affected by flooding in September and October 2014. More than 50,000 people were displaced, having partially or totally lost their homes and livelihoods.  The forecasted good performance of the deyr (October-December) rains in the Somali region pose a continued risk of flooding. The Government and humanitarian partners started mobilizing resources.""]",[]
71889593dab512aee13e6d0e94d97946,['FL-2015-000161-ETH'],Flood,FL,Ethiopia,ETH,[],[9.145],[40.489673],2015/11/23,2015,11,23,,,,,,,,['OCHA'],"['El Nino has caused flooding in the south and south eastern areas including along the Wabishabelle river in East Imy, Kelafo and Mustahil woredas (Somali\nregion). A mitigation plan has been released as at least 210,600 people are expected to be affected by flooding and at least 105,300 people risk displacement.']",[]
7bcf797457d4065d60d9eb2bab3ba3e4,['FL-2016-000045-ETH'],Flood,FL,Ethiopia,ETH,[],[9.145],[40.489673],2016/5/10,2016,5,10,,,,,,,,['OCHA'],"['Exceptional and extensive flooding across Ethiopia from the current Belg/spring rains has resulted in the\nreported displacement of 19,557 households in Afar, Amhara, Harari, Oromia, SNNP and Somali.']",[]
00a26a7d30f443162095cf8cccd7228a,['FL-2017-000139-ETH'],Flood,FL,Ethiopia,ETH,['addis ababa'],[8.9806034],[38.7577605],2017/9/20,2017,9,20,,,,,,,,[],"['In Ethiopia, rainfall attributed to the kiremt rains, which began on 8 September 2017 has led to extensive flooding. The Ambeira zone in Afar region, and special zones surrounding Addis Ababa (the capital), Jima, South-east Shewa, and South-west Shewa in the Oromia region have been worst affected by the rains and flooding.']",[]
e0c94e8fb2f3a37c18f5bcbec22db7ba,['FL-2019-000116-ETH'],Flood,FL,Ethiopia,ETH,[],[0.0],[0.0],2019/9/24,2019,9,24,,,,,,,,"['OCHA, 15 Sep 2019']","['Regions continue to report incidences of flooding which is affecting the lives and livelihood of communities and causing displacement in several woredas. Official request from Afar, Amhara, Oromia and SNNP regions indicate that flood has affected and displaced nearly 30,000 people (?6,000 HHs). Dubti, Dolecha, Gelalo, Teru, Awash- fentale woredas in Afara region, Libo - kemekem and Fogera in Amhara reion, Illu and Sebeta Hawas woredas in oromia region, and Silte in SNNP are among the most severely affected by flood. The largest flood-induced IDPs (?17,000) are found in Afar region, the majority of whom are in Dubti woreda. Flood also displaced some 6,615 IDPs in Illu and Sebeta-hawase woredas in Southwest Shewa Zone of Oromia region, some 700 people in Libokemekem woreda South Gonder zone of Amhara region and some 1,284 people in Silite woreda, Silite Zone of SNNP region. Findings of the joint rapid assessment in flood affected woredas in Shaballe zone also indicate over 1,600 HH were displaced and 2,350HH affected by flash floods in Kalafo and Mustahil woredas, damaging over 2,600 hectares of farmland. The Government of Ethiopia has allocated and dispatched some 4,309 Quintals of food (Cereal, CSB, Biscuit, and Oil) and some partial kits of NFIs. Shelter and NFIs remain to be the biggest challenge in the ongoing flood response. IRC is planning to distribute NFIs in some affected woredas of Afar region.']",[]
b52b8e711f72d7e4100c4314b2336a25,['FL-2020-000126-ETH'],Flood,FL,Ethiopia,ETH,[],[0.0],[0.0],2020/5/5,2020,5,5,,,,,,,,['UNOCHA'],"['Close to 219,000 and 107,000 people are affected and displaced respectively due to floods in Somali, Afar, SNNP, Dire Dawa and Harari. Over 90% of the flood-affected and displaced people are from the Somali region.']",[]
1d1eba88225c97906cb4d8dc8428bcac,['FL-2020-000203-ETH'],Flood,FL,Ethiopia,ETH,['South Gonzar'],[9.145],[40.489673],2020/9/10,2020,9,10,,,,,,,,['Ethiopian Red Cross Society'],"['On 10 September, heavy rainfall was reported in South Gondar zone in Amhara Region, with 62 mm recorded in 24 hours. The heavy and above average rain led to the backflow of Lake Tana and overflow of Gumera & Rib rivers, causing severe flooding. \nAcross the country, heavy and prolonged Kiremt rains have led to flooding and landslide incidents in Afar, Oromia, Gambella, SNNP, Somali and Amhara regions between June and September. The latest National Disaster Risk Management Commission (NDRMC) reports indicates that close to 1,017,854 people have been affected and 292,863 people are displaced by floods across the country since the beginning of the season. The floods have killed livestock, destroyed crops and damaged homes and public infrastructure to an extent not seen in decades. \nEthiopia Red Cross has been responding to those affected by the floods disasters in Afar, Oromia, and SNPRR regions. This DREF will support those displaced in Amhara region, South Gondar zone, following the latest phase of floods on 10th September as there are no other actors responding in the region.']",[]
